campaign_id,channel,impressions,clicks,conversions,revenue,cost,date,CTR,conversion_rate,CPC,ROI
C193,YouTube Ads,4079.0,331.0,98,5718.39,1363.17,2024-03-07,0.08114734003432214,0.29607250755287007,4.11833836858006,3.1949206628667004
C158,Instagram Ads,48765.0,5253.0,386,4166.81,1674.71,2024-08-03,0.10772070132266995,0.073481819912431,0.31881020369312774,1.4880785329997435
C220,YouTube Ads,11222.0,1279.0,60,5200.78,4358.54,2024-11-26,0.11397255391195865,0.04691164972634871,3.4077716966379983,0.1932390204059157
C218,Google Ads,49108.0,1678.0,418,43826.57,3103.84,2024-11-21,0.034169585403600225,0.24910607866507747,1.8497258641239571,13.120112505799266
C146,LinkedIn Ads,4899.0,146.0,29,2099.53,593.44,2024-09-16,0.02980200040824658,0.19863013698630136,4.064657534246575,2.5378976813157186
C107,LinkedIn Ads,3434.0,389.0,69,3609.42,174.54,2024-04-12,0.11327897495631917,0.17737789203084833,0.44868894601542414,19.679614987968375
C209,LinkedIn Ads,11375.0,1453.0,371,20585.78,1647.91,2024-03-20,0.12773626373626373,0.2553337921541638,1.1341431520991054,11.492053570886759
C107,Unknown,21182.0,1014.0,226,9376.5,4470.66,2024-11-20,0.04787083372674913,0.22287968441814596,4.4089349112426035,1.0973413321522998
C118,LinkedIn Ads,14660.0,758.0,27,2786.54,3075.82,2024-04-16,0.05170532060027285,0.03562005277044855,4.057810026385225,-0.09404971682348127
C223,Facebook Ads,22824.0,705.0,180,8515.59,2565.14,2024-01-23,0.030888538380651944,0.2553191489361702,3.638496453900709,2.3197369344363277
C117,YouTube Ads,44490.0,5697.0,769,34331.37,23491.42,2024-11-12,0.12805124747134186,0.13498332455678427,4.123472002808495,0.46144294384928647
C194,Email,47818.0,6958.0,291,43142.55,6866.42,2024-07-05,0.14551005897360828,0.04182236274791607,0.9868381718884737,5.283121335426613
C198,LinkedIn Ads,18668.0,613.0,83,11711.76,783.15,2024-08-26,0.032836940218555814,0.13539967373572595,1.2775693311582381,13.95468301091745
C108,,34554.0,729.0,22,433.09,330.95,2024-03-10,0.021097412745268277,0.03017832647462277,0.45397805212620024,0.3086266807674875
C176,LinkedIn Ads,34521.0,4073.0,505,47894.29,6307.88,2024-03-06,0.11798615335592827,0.12398723299779033,1.5487061134299043,6.592771263879466
C127,Facebook Ads,48623.0,3952.0,419,38588.93,1513.37,2024-05-23,0.08127840733809102,0.10602226720647773,0.38293775303643723,24.498675142232237
C166,Facebook Ads,3781.0,386.0,91,1696.44,390.67,2024-04-08,0.10208939434012167,0.23575129533678757,1.012098445595855,3.3423861571147
C119,LinkedIn Ads,37556.0,1285.0,36,3224.94,1508.08,2024-12-31,0.03421557141335606,0.02801556420233463,1.173603112840467,1.1384409315155697
C207,LinkedIn Ads,3909.0,525.0,23,466.3,1168.32,2024-12-09,0.1343054489639294,0.04380952380952381,2.2253714285714286,-0.6008798959189263
C171,Email,5117.0,72.0,8,,87.23,2024-07-05,0.014070744576900527,0.1111111111111111,1.2115277777777778,
C234,,36220.0,1967.0,252,3063.99,4147.9,2024-07-02,0.054307012700165656,0.12811387900355872,2.1087442806304013,-0.2613153644012633
C130,LinkedIn Ads,7803.0,367.0,30,4236.38,622.05,2024-01-11,0.047033192361912085,0.08174386920980926,1.694959128065395,5.81035286552528
C246,YouTube Ads,8093.0,382.0,21,1556.01,197.63,2024-03-20,0.04720128506116397,0.0549738219895288,0.5173560209424084,6.873349187876335
C212,Instagram Ads,47707.0,3622.0,170,6645.79,6711.92,2024-04-08,0.07592177248621795,0.046935394809497516,1.8530977360574268,-0.009852620412639023
C168,Facebook Ads,2543.0,165.0,33,2279.0,275.15,2024-11-19,0.06488399528116398,0.2,1.6675757575757575,7.282754860984918
C166,,12440.0,1773.0,208,5617.68,5735.33,2024-09-11,0.142524115755627,0.11731528482797518,3.2348166948674564,-0.02051320499430715
C152,,5074.0,183.0,4,121.22,618.79,2024-10-06,0.036066219944816715,0.02185792349726776,3.381366120218579,-0.8041015530309151
C179,YouTube Ads,47687.0,5468.0,569,,13526.49,2024-01-18,0.11466437393838992,0.1040599853694221,2.4737545720555962,
C210,Instagram Ads,21014.0,2462.0,207,8874.2,1141.63,2024-12-10,0.11715998857904254,0.08407798537774168,0.4637002437043055,6.773271550327164
C104,Email,5074.0,642.0,119,2829.13,2277.03,2024-05-17,0.12652739456050452,0.1853582554517134,3.54677570093458,0.24246496532764164
C116,Google Ads,39199.0,3745.0,604,,12430.28,2024-11-15,0.09553815148345621,0.16128170894526034,3.319166889185581,
C216,Facebook Ads,38684.0,1121.0,242,29268.34,1206.05,2024-09-23,0.028978388998035363,0.215878679750223,1.0758697591436217,23.26793250694416
C215,LinkedIn Ads,48236.0,1001.0,219,28666.82,1380.34,2024-03-17,0.02075213533460486,0.21878121878121878,1.378961038961039,19.76794123187041
C192,LinkedIn Ads,41875.0,1542.0,336,41971.76,1425.31,2024-08-06,0.03682388059701493,0.2178988326848249,0.924325551232166,28.44746055244123
C167,Instagram Ads,31605.0,1390.0,392,27710.11,3891.88,2024-07-20,0.04398038285081474,0.2820143884892086,2.799913669064748,6.119980574940645
C212,LinkedIn Ads,36159.0,678.0,29,1647.16,2914.87,2024-03-28,0.018750518543101304,0.04277286135693215,4.2992182890855455,-0.4349113339531437
C245,Instagram Ads,45999.0,6113.0,376,18030.16,2327.63,2024-08-06,0.1328941933520294,0.061508261082938,0.3807672174055292,6.746145220675107
C227,,32816.0,3165.0,270,17268.64,7047.95,2024-02-04,0.09644685519258898,0.08530805687203792,2.2268404423380725,1.4501649415787567
C103,,399.0,32.0,8,361.62,16.83,2024-11-08,0.08020050125313283,0.25,0.5259375,20.486631016042786
C158,YouTube Ads,5655.0,623.0,162,6586.51,2129.46,2024-02-19,0.11016799292661361,0.26003210272873195,3.4180738362760836,2.0930423675485805
C191,,37970.0,1328.0,235,24453.32,4812.81,2024-07-16,0.03497498024756387,0.1769578313253012,3.624103915662651,4.080882062661937
C122,Unknown,42335.0,1395.0,60,7540.63,5791.5,2024-10-28,0.03295145860399197,0.043010752688172046,4.151612903225806,0.3020167486834154
C184,Facebook Ads,44712.0,1326.0,265,35070.51,720.51,2024-12-15,0.029656468062265164,0.19984917043740574,0.5433710407239819,47.67456385060582
C244,Unknown,38632.0,2675.0,136,3024.77,11636.04,2024-10-10,0.06924311451646303,0.0508411214953271,4.349921495327103,-0.7400515983100779
C170,Google Ads,44332.0,1928.0,53,4744.46,5908.96,2024-12-09,0.04349002977533159,0.027489626556016597,3.0648132780082986,-0.1970735967073732
C156,YouTube Ads,3086.0,199.0,43,4299.46,471.94,2024-01-05,0.0644847699287103,0.21608040201005024,2.3715577889447235,8.110183497902275
C114,Email,3021.0,206.0,39,2359.46,660.38,2024-10-29,0.06818934127772261,0.18932038834951456,3.2057281553398056,2.572882279899452
C230,Google Ads,23234.0,3431.0,994,133951.02,14403.79,2024-06-08,0.14767151588189723,0.2897114543864762,4.198131740017488,8.29970653557154
C104,Instagram Ads,39274.0,3888.0,1114,106278.78,1857.29,2024-07-23,0.09899679177063707,0.286522633744856,0.4776980452674897,56.22250160179617
C124,Facebook Ads,41510.0,3348.0,762,103644.33,9600.24,2024-10-01,0.08065526379185739,0.22759856630824374,2.8674551971326165,9.796014474638135
C154,Unknown,32529.0,2701.0,515,22238.44,10312.04,2024-02-17,0.08303360078699007,0.1906701221769715,3.817860051832655,1.1565509831226408
C216,,18489.0,1643.0,472,10903.48,1313.38,2024-09-01,0.0888636486559576,0.2872793670115642,0.7993791844187462,7.301847142487321
C212,,22013.0,1364.0,397,59373.66,4936.16,2024-05-22,0.06196338527233907,0.29105571847507333,3.6188856304985335,11.028309455123011
C149,,22416.0,2237.0,169,22380.46,3794.17,2024-08-16,0.09979478943611705,0.07554760840411265,1.6960974519445686,4.898644499323963
C191,Instagram Ads,11823.0,1145.0,39,3329.56,4302.47,2024-07-20,0.09684513236911106,0.03406113537117904,3.7576157205240177,-0.226128247262619
C110,Email,38423.0,701.0,97,4923.65,1474.38,2024-07-03,0.018244280769330868,0.1383737517831669,2.1032524964336665,2.3394715066672087
C202,,24266.0,3141.0,741,41124.54,1931.86,2024-06-10,0.1294403692409132,0.23591212989493793,0.6150461636421521,20.28753636391871
C164,LinkedIn Ads,43545.0,4695.0,1380,68756.63,13209.47,2024-03-10,0.1078194970719945,0.2939297124600639,2.8135186368477103,4.20510134017489
C228,Google Ads,34155.0,841.0,30,2591.9,2945.79,2024-01-14,0.024623042014346362,0.0356718192627824,3.5027229488703924,-0.12013415756045064
C154,,35574.0,798.0,16,166.85,2364.36,2024-01-03,0.02243211334120425,0.020050125313283207,2.962857142857143,-0.9294312202879427
C107,,22973.0,1802.0,298,36633.0,3216.39,2024-07-24,0.07843990771775562,0.16537180910099888,1.7849001109877913,10.389477022376019
C203,Facebook Ads,37064.0,466.0,124,5766.29,660.14,2024-11-02,0.012572846967407727,0.26609442060085836,1.4166094420600859,7.73495016208683
C113,LinkedIn Ads,14839.0,1777.0,179,18615.13,7189.75,2024-07-23,0.11975200485207899,0.10073157006190209,4.046004501969612,1.5891206231092876
C134,Unknown,7058.0,89.0,8,805.96,347.12,2024-01-20,0.012609804477189006,0.0898876404494382,3.9002247191011237,1.3218483521548745
C192,YouTube Ads,38520.0,1151.0,52,4381.32,1878.05,2024-10-03,0.029880581516095534,0.045178105994787145,1.6316681146828844,1.3329091344745878
C230,Unknown,16595.0,2195.0,427,,8492.9,2024-12-08,0.13226875564929197,0.19453302961275626,3.8692027334851935,
C250,,18184.0,1078.0,286,41434.11,2733.18,2024-03-31,0.05928288605367356,0.2653061224489796,2.5354174397031537,14.159671152284153
C160,LinkedIn Ads,36668.0,2630.0,114,,4143.24,2024-04-24,0.07172466455765245,0.04334600760456274,1.5753764258555132,
C158,,15394.0,968.0,193,2929.62,4230.61,2024-02-01,0.06288164219825906,0.1993801652892562,4.370464876033058,-0.3075183011433339
C232,YouTube Ads,28928.0,1664.0,395,29821.81,2637.5,2024-07-19,0.05752212389380531,0.23737980769230768,1.5850360576923077,10.30684739336493
C156,Facebook Ads,34844.0,3837.0,779,27390.44,10375.97,2024-01-07,0.11011938927792446,0.20302319520458692,2.7041881678394577,1.6397956046519027
C141,LinkedIn Ads,39104.0,1299.0,203,,2255.0,2024-04-13,0.03321910801963993,0.1562740569668976,1.7359507313317937,
C176,Unknown,47677.0,6821.0,286,5638.46,30021.29,2024-03-22,0.14306688759779349,0.0419293358745052,4.401303327957778,-0.8121846196482563
C129,Unknown,32439.0,2155.0,45,3745.16,6154.33,2024-01-23,0.06643238077622615,0.02088167053364269,2.8558375870069606,-0.39145934650888076
C123,Google Ads,24978.0,3555.0,496,26996.27,14289.57,2024-08-16,0.14232524621667067,0.13952180028129396,4.019569620253164,0.8892289970936845
C229,Instagram Ads,46447.0,2483.0,560,72046.47,4504.76,2024-03-07,0.05345878097616638,0.22553362867498994,1.8142408376963353,14.993409193830527
C248,Email,36689.0,4568.0,411,40856.07,2166.7,2024-12-03,0.12450598271961623,0.08997373029772329,0.47432136602451835,17.856357594498547
C177,LinkedIn Ads,41225.0,2355.0,501,66822.45,6151.84,2024-04-09,0.05712553062462098,0.21273885350318472,2.6122462845010617,9.862189198678768
C235,Email,49122.0,2236.0,658,97789.59,6330.62,2024-01-12,0.04551931924595904,0.29427549194991054,2.8312254025044723,14.447079432978128
C234,Facebook Ads,17074.0,874.0,147,21976.58,766.74,2024-12-30,0.05118894225137636,0.16819221967963388,0.8772768878718535,27.66236273052143
C204,YouTube Ads,14954.0,533.0,93,12546.93,2098.05,2024-06-25,0.035642637421425705,0.17448405253283303,3.936303939962477,4.9802816901408455
C152,Google Ads,31616.0,389.0,104,12657.54,287.28,2024-01-22,0.012303896761133604,0.26735218508997427,0.7385089974293059,43.05994152046784
C175,,34041.0,2365.0,62,3735.37,5831.1,2024-11-22,0.06947504479891894,0.026215644820295984,2.4655813953488375,-0.35940560100152635
C158,Email,18363.0,2264.0,89,8442.99,2095.7,2024-11-26,0.12329140118716986,0.03931095406360424,0.9256625441696112,3.02872071384263
C165,YouTube Ads,18115.0,2092.0,339,12848.86,4987.18,2024-09-23,0.11548440518906983,0.16204588910133844,2.3839292543021036,1.5763778327632048
C128,LinkedIn Ads,42838.0,3375.0,923,48973.66,13536.78,2024-01-13,0.07878519071852094,0.2734814814814815,4.010897777777778,2.6178219635688844
C116,Google Ads,29251.0,2374.0,344,45202.6,4042.93,2024-01-18,0.08115961847458207,0.14490311710193765,1.7030033698399325,10.180653634863823
C183,Email,49345.0,2695.0,654,84392.99,7965.39,2024-07-15,0.05461546255952984,0.24267161410018553,2.955617810760668,9.594960196550327
C116,,25920.0,3374.0,264,39505.17,1975.28,2024-04-02,0.13016975308641976,0.07824540604623592,0.5854416123295791,18.999782309343484
C165,,18605.0,406.0,48,6045.7,1538.78,2024-04-24,0.02182209083579683,0.11822660098522167,3.7900985221674874,2.9288917194140813
C139,YouTube Ads,28821.0,1965.0,74,3591.62,7860.14,2024-12-19,0.0681794524825648,0.037659033078880404,4.0000712468193385,-0.5430590294829355
C141,LinkedIn Ads,42967.0,1885.0,196,11345.1,4077.6,2024-03-23,0.043870877650289755,0.1039787798408488,2.163183023872679,1.7822984108299
C216,YouTube Ads,48996.0,3888.0,298,34790.36,2281.96,2024-07-19,0.07935341660543718,0.07664609053497942,0.5869238683127572,14.245823765534892
C108,Facebook Ads,32483.0,3370.0,790,73758.58,5350.25,2024-01-31,0.1037465751316073,0.2344213649851632,1.5876112759643917,12.786006261389655
C116,Instagram Ads,21656.0,1466.0,238,9119.18,5667.2,2024-06-17,0.06769486516438862,0.16234652114597545,3.865757162346521,0.6091156126482214
C210,Instagram Ads,29436.0,2438.0,476,69015.88,5583.62,2024-09-02,0.08282375322734067,0.19524200164068908,2.2902461033634127,11.360418509855615
C198,YouTube Ads,17285.0,173.0,14,1980.24,394.2,2024-03-03,0.010008678044547295,0.08092485549132948,2.2786127167630057,4.023439878234399
C173,YouTube Ads,7702.0,1032.0,151,15434.74,337.81,2024-03-06,0.13399117112438327,0.14631782945736435,0.32733527131782947,44.69059530505314
C147,Email,43953.0,2755.0,334,11698.14,5105.86,2024-05-08,0.06268059063090119,0.12123411978221416,1.8533067150635207,1.2911203989141888
C188,LinkedIn Ads,1109.0,47.0,4,394.98,114.81,2024-10-20,0.04238052299368801,0.0851063829787234,2.4427659574468086,2.4402926574340214
C147,Google Ads,38104.0,1778.0,52,2391.25,2474.73,2024-07-22,0.04666176779340751,0.02924634420697413,1.3918616422947132,-0.03373297288997184
C192,,40198.0,4125.0,968,125434.19,1431.04,2024-10-14,0.10261704562416041,0.23466666666666666,0.3469187878787879,86.65246953264759
C220,Unknown,45500.0,6021.0,397,28773.97,8698.84,2024-05-02,0.13232967032967033,0.06593589104799867,1.444750041521342,2.307793912751585
C231,YouTube Ads,47562.0,1452.0,382,27925.78,5627.1,2024-06-29,0.030528573230730414,0.2630853994490358,3.8754132231404963,3.9627303584439586
C233,Email,17987.0,1820.0,366,17316.15,734.44,2024-10-25,0.10118418858064157,0.2010989010989011,0.40353846153846157,22.577351451446003
C220,Email,36186.0,1972.0,188,24179.63,7243.4,2024-02-01,0.05449621400541646,0.09533468559837728,3.673123732251521,2.338160256233261
C140,LinkedIn Ads,35302.0,4132.0,431,29912.94,10353.4,2024-12-25,0.11704719279360942,0.10430784123910938,2.5056631171345596,1.8891900245330038
C243,Google Ads,35541.0,3899.0,515,69202.07,14936.91,2024-12-02,0.10970428519175038,0.1320851500384714,3.830959220312901,3.6329575528004123
C145,,11049.0,585.0,143,3504.06,1037.79,2024-10-08,0.05294596796090144,0.24444444444444444,1.774,2.376463446361981
C217,Email,31685.0,3785.0,644,37218.58,7599.8,2024-07-25,0.11945715638314659,0.1701453104359313,2.0078731836195507,3.897310455538304
C227,Email,4332.0,220.0,47,6927.34,902.96,2024-10-18,0.050784856879039705,0.21363636363636362,4.104363636363637,6.671812704881722
C131,Unknown,28063.0,1912.0,453,12158.66,1935.68,2024-12-11,0.06813241634892919,0.23692468619246862,1.0123849372384937,5.28133782443379
C202,Unknown,31625.0,4211.0,547,77126.86,2607.39,2024-03-11,0.13315415019762847,0.12989788648777012,0.6191854666350035,28.580101173970906
C147,LinkedIn Ads,30637.0,2749.0,539,,3799.28,2024-07-26,0.0897281065378464,0.196071298654056,1.3820589305201891,
C242,Unknown,29033.0,462.0,98,2386.3,1772.62,2024-02-17,0.015912926669651776,0.21212121212121213,3.8368398268398267,0.3461994110412837
C169,YouTube Ads,30363.0,2895.0,328,27928.79,9280.78,2024-04-08,0.09534630965319632,0.11329879101899827,3.2057962003454232,2.009314949821028
C181,Instagram Ads,39367.0,3164.0,932,12698.49,9191.3,2024-05-29,0.08037188508141337,0.2945638432364096,2.904962073324905,0.38157714360319006
C118,Email,29132.0,1266.0,146,4088.1,1900.26,2024-02-19,0.04345736646986132,0.11532385466034756,1.500995260663507,1.1513371854377823
C117,YouTube Ads,20823.0,1718.0,123,4342.21,993.18,2024-02-27,0.082504922441531,0.07159487776484284,0.5781024447031432,3.372027225679132
C245,YouTube Ads,5721.0,413.0,98,14260.26,906.11,2024-01-14,0.07219017654256249,0.23728813559322035,2.1939709443099273,14.737890543090794
C212,,31143.0,3159.0,925,87690.94,11916.29,2024-02-29,0.10143531451690589,0.2928141817030706,3.7721715732826846,6.3589128831205
C154,Facebook Ads,25837.0,3520.0,363,16019.34,3960.21,2024-07-23,0.13623872740643264,0.103125,1.125059659090909,3.04507336732143
C176,,23057.0,1271.0,28,1153.78,2307.03,2024-05-04,0.055124257275447806,0.022029897718332022,1.815129819040126,-0.4998851337000386
C118,LinkedIn Ads,38166.0,3527.0,668,86085.48,12360.19,2024-08-17,0.09241209453440234,0.18939608732633967,3.5044485398355545,5.964737597075772
C221,Google Ads,15435.0,360.0,88,902.95,756.04,2024-12-02,0.023323615160349854,0.24444444444444444,2.100111111111111,0.1943151156023492
C133,YouTube Ads,36366.0,1362.0,42,5705.95,4994.14,2024-04-20,0.03745256558323709,0.030837004405286344,3.6667694566813513,0.1425290440396143
C185,LinkedIn Ads,24507.0,1577.0,435,,3096.3,2024-08-29,0.06434896152119803,0.2758402029169309,1.963411540900444,
C231,Email,28835.0,2309.0,198,19518.62,8765.15,2024-12-08,0.08007629616785157,0.08575140753572975,3.7960805543525336,1.2268438075788777
C180,LinkedIn Ads,38181.0,3095.0,163,16729.93,13028.76,2024-04-09,0.08106126083654173,0.05266558966074313,4.209615508885299,0.2840769190621364
C134,Unknown,29590.0,3449.0,614,60617.94,6495.95,2024-12-29,0.11655964852990876,0.17802261525079732,1.883429979704262,8.331651259631002
C120,Facebook Ads,40452.0,5102.0,482,22543.24,6083.68,2024-11-18,0.12612478987441905,0.09447275578204625,1.1924108192865543,2.7055269179181023
C188,Google Ads,28437.0,2681.0,416,56556.39,1477.14,2024-10-23,0.09427858072229842,0.15516598284222305,0.5509660574412533,37.28776554693529
C154,,9007.0,1193.0,55,7719.1,1437.84,2024-03-18,0.13245253691573222,0.04610226320201174,1.20523051131601,4.368538919490347
C230,Email,38703.0,4487.0,1310,174550.06,18622.87,2024-02-23,0.11593416531018268,0.2919545353242701,4.150405616224648,8.372887208040437
C195,Google Ads,43877.0,6278.0,1316,80877.74,11095.62,2024-06-01,0.14308179684116965,0.20962089837527875,1.7673813316342786,6.289159145680909
C226,Unknown,5352.0,379.0,112,2075.08,1113.46,2024-07-17,0.07081464872944694,0.2955145118733509,2.9378891820580475,0.8636322813572107
C170,Unknown,34331.0,424.0,103,12115.96,338.23,2024-05-20,0.012350353907547115,0.2429245283018868,0.7977122641509434,34.82165981728409
C155,Email,27481.0,278.0,33,1540.39,300.3,2024-02-25,0.010116080200866052,0.11870503597122302,1.0802158273381295,4.12950382950383
C131,YouTube Ads,17636.0,1594.0,308,34951.8,4807.22,2024-03-07,0.09038330687230664,0.1932245922208281,3.015821831869511,6.270688672455182
C248,Facebook Ads,49914.0,5274.0,984,143293.52,14791.05,2024-11-14,0.10566173818968626,0.18657565415244595,2.804522184300341,8.687853127397986
C113,Facebook Ads,15597.0,984.0,37,3703.03,1605.27,2024-12-24,0.063089055587613,0.037601626016260166,1.6313719512195122,1.3067957415263478
C246,Instagram Ads,1384.0,189.0,47,6907.02,296.93,2024-11-20,0.1365606936416185,0.24867724867724866,1.571058201058201,22.261442090728455
C153,Unknown,1842.0,250.0,74,9958.88,1111.4,2024-08-03,0.13572204125950055,0.296,4.445600000000001,7.960662227820766
C234,Google Ads,7239.0,838.0,96,14160.05,2580.09,2024-08-01,0.11576184555877883,0.11455847255369929,3.0788663484486873,4.488200024030169
C105,Unknown,19335.0,762.0,79,7776.24,3374.74,2024-12-01,0.03941039565554694,0.1036745406824147,4.428792650918635,1.3042486235976698
C169,,13803.0,381.0,7,641.72,167.7,2024-02-29,0.027602695066289935,0.01837270341207349,0.4401574803149606,2.826595110316041
C196,Email,22139.0,845.0,166,24309.01,356.33,2024-04-22,0.03816793893129771,0.19644970414201182,0.4216923076923077,67.22049785311368
C146,YouTube Ads,28514.0,3259.0,911,95474.85,14632.05,2024-10-06,0.11429473241214842,0.2795335992635778,4.489736115372813,5.525049463335623
C244,Google Ads,19889.0,2967.0,470,22119.14,4332.88,2024-12-24,0.14917793755342149,0.15840916750926862,1.4603572632288506,4.104950979487084
C185,YouTube Ads,23548.0,3471.0,163,10861.19,11715.74,2024-03-24,0.1474010531679973,0.04696053010659752,3.375321233074042,-0.07294033496817097
C173,Google Ads,22023.0,2971.0,590,43108.6,10784.4,2024-05-28,0.13490441810834128,0.1985863345674857,3.629888926287445,2.997310930603464
C126,Facebook Ads,42155.0,3760.0,464,41459.75,11025.9,2024-04-30,0.08919463883287866,0.12340425531914893,2.9324202127659573,2.7602145856574065
C232,Facebook Ads,45656.0,2990.0,703,56005.15,9527.13,2024-11-15,0.06548974943052392,0.23511705685618728,3.1863311036789295,4.878491214038227
C193,Instagram Ads,4951.0,730.0,201,11360.05,1765.15,2024-07-12,0.14744496061401738,0.27534246575342464,2.418013698630137,5.435742004928759
C236,Google Ads,17315.0,1857.0,135,6272.11,5158.08,2024-01-17,0.10724805082298584,0.07269789983844911,2.7776413570274636,0.21597765059867233
C232,Instagram Ads,21601.0,2555.0,614,77352.74,4248.25,2024-09-20,0.1182815610388408,0.24031311154598825,1.662720156555773,17.208142176190197
C152,Google Ads,12765.0,982.0,78,5928.7,3394.18,2024-03-19,0.07692910301605954,0.07942973523421588,3.4563951120162932,0.7467252767973414
C114,YouTube Ads,36361.0,4385.0,590,58967.1,6948.63,2024-06-30,0.120596243227634,0.1345496009122007,1.584636259977195,7.486147629100988
C153,Google Ads,30144.0,1364.0,202,17608.41,5013.9,2024-05-11,0.045249469214437364,0.14809384164222875,3.6758797653958943,2.5119188655537608
C106,YouTube Ads,45509.0,4620.0,1287,15438.94,2497.73,2024-02-06,0.10151838097958646,0.2785714285714286,0.5406341991341992,5.181188519175412
C242,Facebook Ads,16109.0,1763.0,385,7890.62,7034.88,2024-01-02,0.10944192687317648,0.21837776517300056,3.9902892796369827,0.12164244450509458
C110,LinkedIn Ads,33931.0,4233.0,445,45391.67,14136.88,2024-03-10,0.12475317556217029,0.10512638790455942,3.3396834396409165,2.210869017774785
C150,LinkedIn Ads,33383.0,4658.0,104,11597.97,6961.73,2024-06-15,0.13953209717520895,0.0223271790468012,1.494574924860455,0.6659609033961386
C143,YouTube Ads,21619.0,2892.0,624,39889.95,4793.21,2024-07-03,0.13377121976039594,0.2157676348547718,1.6574031811894883,7.322178665236866
C211,Facebook Ads,17997.0,857.0,241,24785.11,2836.1,2024-12-20,0.047619047619047616,0.2812135355892649,3.3093348891481913,7.739152357110117
C245,,4213.0,79.0,20,,243.13,2024-03-03,0.01875148350344173,0.25316455696202533,3.0775949367088606,
C186,Instagram Ads,38788.0,1776.0,282,19848.5,1358.4,2024-06-06,0.04578735691450964,0.15878378378378377,0.7648648648648649,13.611675500588927
C232,Email,10525.0,474.0,102,9572.46,1634.22,2024-03-10,0.04503562945368171,0.21518987341772153,3.447721518987342,4.8575100047729185
C233,Facebook Ads,46251.0,5936.0,219,4551.32,5886.89,2024-04-16,0.12834317095846576,0.03689353099730458,0.9917267520215634,-0.22687191369296872
C157,Google Ads,8232.0,566.0,103,6531.87,2503.59,2024-11-16,0.06875607385811468,0.18197879858657243,4.423303886925796,1.609001473883503
C200,,16304.0,589.0,102,10261.09,2611.77,2024-04-08,0.0361261040235525,0.1731748726655348,4.434244482173175,2.928787756961754
C200,LinkedIn Ads,6716.0,343.0,36,2341.13,347.61,2024-09-15,0.05107206670637284,0.10495626822157435,1.0134402332361516,5.734932827018785
C106,,17490.0,1797.0,359,19360.68,2046.42,2024-12-11,0.10274442538593483,0.19977740678909292,1.138797996661102,8.460755856569033
C247,Google Ads,22661.0,2542.0,312,29972.75,10409.33,2024-05-18,0.1121751025991792,0.12273800157356413,4.09493705743509,1.879412027479194
C142,Facebook Ads,28773.0,2476.0,324,18270.43,5376.81,2024-04-01,0.08605289681298439,0.1308562197092084,2.1715710823909533,2.3980055088426036
C122,Google Ads,46084.0,3699.0,265,13286.05,15469.86,2024-01-26,0.08026646992448572,0.07164098404974317,4.182173560421735,-0.14116546626795595
C196,Facebook Ads,23126.0,2630.0,719,64824.75,9048.25,2024-02-13,0.11372481190002595,0.27338403041825093,3.4403992395437264,6.164341170944658
C196,YouTube Ads,22230.0,505.0,54,3241.1,2218.77,2024-07-07,0.022717049032838506,0.10693069306930693,4.39360396039604,0.4607642973359113
C143,Unknown,16976.0,756.0,82,2401.12,1763.32,2024-03-06,0.04453345900094251,0.10846560846560846,2.3324338624338625,0.3617040582537486
C237,Google Ads,43660.0,1427.0,384,37021.66,4285.16,2024-08-22,0.03268437929454879,0.2690960056061668,3.0029152067274,7.639504709275734
C145,Unknown,20801.0,2464.0,500,22077.97,3457.78,2024-01-17,0.11845584346906399,0.20292207792207792,1.4033198051948053,5.385012927369584
C180,YouTube Ads,32354.0,2659.0,135,20032.91,1989.19,2024-07-04,0.08218458305000927,0.050770966528770216,0.748097028958255,9.0708881504532
C198,Instagram Ads,47495.0,2954.0,109,2012.66,2604.47,2024-02-03,0.062196020633750924,0.036899119837508466,0.8816756939742721,-0.2272285724158849
C148,Facebook Ads,18680.0,836.0,167,13410.8,3322.84,2024-01-15,0.04475374732334047,0.19976076555023922,3.974688995215311,3.0359451553490384
C107,Instagram Ads,28211.0,491.0,51,3839.95,1431.95,2024-11-29,0.017404558505547483,0.10386965376782077,2.916395112016293,1.6816229616955898
C222,,45802.0,1636.0,217,20144.34,4943.1,2024-06-05,0.035718964237369547,0.132640586797066,3.0214547677261616,3.075244279905322
C120,Facebook Ads,14073.0,825.0,213,22735.45,2971.89,2024-11-12,0.058622894905137495,0.2581818181818182,3.6022909090909088,6.65016538297178
C198,,11203.0,1210.0,263,9625.82,3232.99,2024-09-16,0.1080067838971704,0.21735537190082643,2.671892561983471,1.9773738860930594
C107,Google Ads,29225.0,755.0,37,4843.35,1809.15,2024-01-25,0.02583404619332763,0.04900662251655629,2.396225165562914,1.6771411989055633
C192,Instagram Ads,8597.0,140.0,5,669.05,505.5,2024-09-04,0.016284750494358496,0.03571428571428571,3.6107142857142858,0.3235410484668644
C103,LinkedIn Ads,9531.0,266.0,57,8006.85,889.74,2024-04-30,0.027908928758787116,0.21428571428571427,3.344887218045113,7.999089621687235
C136,Email,36369.0,800.0,84,3335.42,1605.11,2024-02-08,0.02199675547856691,0.105,2.0063874999999998,1.0780008846745708
C211,Unknown,48608.0,6356.0,1692,128649.04,20011.71,2024-07-30,0.13076036866359447,0.26620516047828824,3.1484754562618,5.428688003174141
